report_id,rank,track_id,score,sub_idx
43,3,337,0.19499394297599792,13160
43,4,337,0.19514457881450653,13172
43,5,337,0.1968642622232437,13181
44,1,71,0.12149326503276825,2789
44,2,71,0.12412071973085403,2787
44,3,71,0.12524199485778809,2782
44,4,71,0.12528030574321747,2791
44,5,71,0.1262851506471634,2790
45,1,269,0.16439349949359894,10492
45,2,97,0.16458772122859955,3802
45,3,97,0.17173223197460175,3794
45,4,97,0.17355221509933472,3809
45,5,97,0.17456737160682678,3785
46,1,484,0.13533012568950653,18909
46,2,446,0.13591903448104858,17396
46,3,446,0.13598084449768066,17399
46,4,484,0.13621844351291656,18908
46,5,484,0.13631969690322876,18901
47,1,323,0.10993080586194992,12606
47,2,323,0.11791663616895676,12597
47,3,323,0.11922864615917206,12616
47,4,323,0.12226595729589462,12614
47,5,323,0.12486688792705536,12615
48,1,409,0.12475132197141647,15953
48,2,409,0.1269831657409668,15962
48,3,409,0.12743766605854034,15975
48,4,409,0.13071991503238678,15970
48,5,409,0.1310664564371109,15961
49,1,499,0.1362440288066864,19495
49,2,499,0.1365254819393158,19494
49,3,499,0.13678239285945892,19488
49,4,499,0.1412201076745987,19487
49,5,499,0.14717164635658264,19480
50,1,420,0.1448889821767807,16381
50,2,474,0.1494647115468979,18524
50,3,420,0.15057718753814697,16383
50,4,420,0.1511833816766739,16382
50,5,474,0.1539391279220581,18517
51,1,30,0.1464257687330246,1198
51,2,30,0.1469539999961853,1206
51,3,30,0.1484212428331375,1190
51,4,30,0.15086309611797333,1207
51,5,30,0.15118199586868286,1205
52,1,53,0.11497235298156738,2087
52,2,53,0.11625991016626358,2091
52,3,53,0.11864405125379562,2095
52,4,53,0.11986707895994186,2090
52,5,53,0.12018638849258423,2089
53,1,380,0.08854802697896957,14839
53,2,380,0.0893581360578537,14840
53,3,380,0.09434574097394943,14832
53,4,380,0.09532182663679123,14841
53,5,380,0.09565173089504242,14848
54,1,262,0.15253455936908722,10248
54,2,262,0.1537388265132904,10249
54,3,262,0.16192469000816345,10241
54,4,262,0.16584895551204681,10255
54,5,262,0.170575350522995,10251
55,1,460,0.19716498255729675,17959
55,2,460,0.19906310737133026,17968
55,3,460,0.19952593743801117,17974
55,4,460,0.19967539608478546,17972
55,5,460,0.20009703934192657,17973
56,1,216,0.12909984588623047,8445
56,2,216,0.13165383040905,8438
56,3,216,0.13413256406784058,8444
56,4,498,0.13508015871047974,19424
56,5,498,0.13538913428783417,19426
57,1,474,0.11793028563261032,18524
57,2,474,0.122700035572052,18517
57,3,474,0.12778984010219574,18520
57,4,474,0.12961430847644806,18515
57,5,474,0.13010703027248383,18509
58,1,441,0.1073230654001236,17228
58,2,441,0.10830876976251602,17235
58,3,199,0.10874320566654205,7782
